Algorithm,Size,Type,Time (nanoseconds)
UntilNoChange,1000,Byte,9415
UntilNoChange,1000,Byte,8835
UntilNoChange,1000,Byte,8979
UntilNoChange,1000,Byte,8829
UntilNoChange,1000,Byte,8925
UntilNoChange,1000,Byte,8868
UntilNoChange,1000,Byte,8872
UntilNoChange,1000,Byte,8860
UntilNoChange,1000,Byte,8911
UntilNoChange,1000,Byte,8699
UntilNoChange,1000,Byte,8840
UntilNoChange,1000,Byte,9474
UntilNoChange,1000,Byte,8747
UntilNoChange,1000,Byte,8750
UntilNoChange,1000,Byte,8831
UntilNoChange,1000,Byte,8658
UntilNoChange,1000,Byte,8627
UntilNoChange,1000,Byte,8956
UntilNoChange,1000,Byte,8891
UntilNoChange,1000,Byte,8780
UntilNoChange,1000,Byte,10897
UntilNoChange,1000,Byte,8964
UntilNoChange,1000,Byte,8868
UntilNoChange,1000,Byte,8825
UntilNoChange,1000,Byte,8954
UntilNoChange,1000,Byte,8821
UntilNoChange,1000,Byte,8993
UntilNoChange,1000,Byte,8899
WhileNeeded,1000,Byte,9117
WhileNeeded,1000,Byte,10203
WhileNeeded,1000,Byte,9089
WhileNeeded,1000,Byte,14330
WhileNeeded,1000,Byte,9118
WhileNeeded,1000,Byte,8697
WhileNeeded,1000,Byte,8940
WhileNeeded,1000,Byte,8621
WhileNeeded,1000,Byte,9388
WhileNeeded,1000,Byte,8769
WhileNeeded,1000,Byte,8526
WhileNeeded,1000,Byte,8514
WhileNeeded,1000,Byte,15812
WhileNeeded,1000,Byte,8732
WhileNeeded,1000,Byte,8873
WhileNeeded,1000,Byte,8597
WhileNeeded,1000,Byte,15749
WhileNeeded,1000,Byte,8693
WhileNeeded,1000,Byte,8738
WhileNeeded,1000,Byte,8696
WhileNeeded,1000,Byte,14479
WhileNeeded,1000,Byte,8774
WhileNeeded,1000,Byte,9139
WhileNeeded,1000,Byte,8631
WhileNeeded,1000,Byte,9235
WhileNeeded,1000,Byte,16027
WhileNeeded,1000,Byte,16052
WhileNeeded,1000,Byte,15287
WhileNeeded,1000,Byte,8620
WhileNeeded,1000,Byte,8599
WhileNeeded,1000,Byte,8567
WhileNeeded,1000,Byte,8555
WhileNeeded,1000,Byte,8884
WhileNeeded,1000,Byte,8633
WhileNeeded,1000,Byte,8753
WhileNeeded,1000,Byte,8868
WhileNeeded,1000,Byte,8685
WhileNeeded,1000,Byte,8664
WhileNeeded,1000,Byte,8691
WhileNeeded,1000,Byte,8707
WhileNeeded,1000,Byte,9114
WhileNeeded,1000,Byte,9121
WhileNeeded,1000,Byte,9093
WhileNeeded,1000,Byte,8660
WhileNeeded,1000,Byte,8851
WhileNeeded,1000,Byte,9211
WhileNeeded,1000,Byte,8567
WhileNeeded,1000,Byte,8600
WhileNeeded,1000,Byte,8666
WhileNeeded,1000,Byte,8926
WhileNeeded,1000,Byte,8600
WhileNeeded,1000,Byte,13670
WhileNeeded,1000,Byte,9491
WhileNeeded,1000,Byte,9436
WhileNeeded,1000,Byte,9532
WhileNeeded,1000,Byte,9394
WhileNeeded,1000,Byte,9886
WhileNeeded,1000,Byte,9348
WhileNeeded,1000,Byte,9116
WhileNeeded,1000,Byte,8781
WhileNeeded,1000,Byte,8695
WhileNeeded,1000,Byte,8598
WhileNeeded,1000,Byte,8597
WhileNeeded,1000,Byte,8717
WhileNeeded,1000,Byte,8872
WhileNeeded,1000,Byte,8744
WhileNeeded,1000,Byte,9027
WhileNeeded,1000,Byte,8854
WhileNeeded,1000,Byte,9019
WhileNeeded,1000,Byte,8710
WhileNeeded,1000,Byte,8742
WhileNeeded,1000,Byte,8653
WhileNeeded,1000,Byte,8793
WhileNeeded,1000,Byte,9215
WhileNeeded,1000,Byte,8977
WhileNeeded,1000,Byte,8830
WhileNeeded,1000,Byte,8736
WhileNeeded,1000,Byte,8992
WhileNeeded,1000,Byte,8753
WhileNeeded,1000,Byte,8623
WhileNeeded,1000,Byte,9166
WhileNeeded,1000,Byte,8609
WhileNeeded,1000,Byte,8997
WhileNeeded,1000,Byte,8781
WhileNeeded,1000,Byte,9014
WhileNeeded,1000,Byte,8618
WhileNeeded,1000,Byte,8767
WhileNeeded,1000,Byte,8528
WhileNeeded,1000,Byte,8576
WhileNeeded,1000,Byte,8757
WhileNeeded,1000,Byte,9036
WhileNeeded,1000,Byte,8660
WhileNeeded,1000,Byte,13533
WhileNeeded,1000,Byte,8794
WhileNeeded,1000,Byte,8838
WhileNeeded,1000,Byte,8823
WhileNeeded,1000,Byte,8799
WhileNeeded,1000,Byte,8698
WhileNeeded,1000,Byte,8663
WhileNeeded,1000,Byte,8807
PassPerItem,5000,Byte,183163772
PassPerItem,5000,Byte,172513361
PassPerItem,5000,Byte,184974479
PassPerItem,5000,Byte,188082844
PassPerItem,5000,Byte,182310755
PassPerItem,5000,Byte,199220238
PassPerItem,5000,Byte,200752122
PassPerItem,5000,Byte,195318988
PassPerItem,5000,Byte,198087850
PassPerItem,5000,Byte,196375234
PassPerItem,5000,Byte,199642328
PassPerItem,5000,Byte,198327564
PassPerItem,5000,Byte,197116276
PassPerItem,5000,Byte,195095340
PassPerItem,5000,Byte,196226772
PassPerItem,5000,Byte,192301406
PassPerItem,5000,Byte,188645633
PassPerItem,5000,Byte,191163542
PassPerItem,5000,Byte,183583180
PassPerItem,5000,Byte,177848064
PassPerItem,5000,Byte,182812559
PassPerItem,5000,Byte,176086633
PassPerItem,5000,Byte,176907667
PassPerItem,5000,Byte,179829645
PassPerItem,5000,Byte,176885480
PassPerItem,5000,Byte,178278529
PassPerItem,5000,Byte,176244865
PassPerItem,5000,Byte,176045628
PassPerItem,5000,Byte,178286102
PassPerItem,5000,Byte,176143587
PassPerItem,5000,Byte,176121206
PassPerItem,5000,Byte,178040338
PassPerItem,5000,Byte,180210956
PassPerItem,5000,Byte,176017414
PassPerItem,5000,Byte,177509293
PassPerItem,5000,Byte,175812700
PassPerItem,5000,Byte,176166755
PassPerItem,5000,Byte,177468066
PassPerItem,5000,Byte,171101068
PassPerItem,5000,Byte,195239136
PassPerItem,5000,Byte,179350837
PassPerItem,5000,Byte,170995436
PassPerItem,5000,Byte,173663470
PassPerItem,5000,Byte,172538403
PassPerItem,5000,Byte,170262074
PassPerItem,5000,Byte,174136180
PassPerItem,5000,Byte,172232677
PassPerItem,5000,Byte,174341982
PassPerItem,5000,Byte,174088533
PassPerItem,5000,Byte,170226501
PassPerItem,5000,Byte,170829702
PassPerItem,5000,Byte,173692767
PassPerItem,5000,Byte,170638044
PassPerItem,5000,Byte,171707515
PassPerItem,5000,Byte,172380768
PassPerItem,5000,Byte,170214860
PassPerItem,5000,Byte,170203973
PassPerItem,5000,Byte,173607731
PassPerItem,5000,Byte,171239021
PassPerItem,5000,Byte,178849964
PassPerItem,5000,Byte,173214905
PassPerItem,5000,Byte,170205354
PassPerItem,5000,Byte,172252155
PassPerItem,5000,Byte,171556728
PassPerItem,5000,Byte,172151352
PassPerItem,5000,Byte,173025878
PassPerItem,5000,Byte,170868652
PassPerItem,5000,Byte,173574139
PassPerItem,5000,Byte,196214844
PassPerItem,5000,Byte,171739389
PassPerItem,5000,Byte,173572477
PassPerItem,5000,Byte,173161829
PassPerItem,5000,Byte,173820024
PassPerItem,5000,Byte,170055248
PassPerItem,5000,Byte,173832289
PassPerItem,5000,Byte,170335534
PassPerItem,5000,Byte,171363481
PassPerItem,5000,Byte,173842165
PassPerItem,5000,Byte,170007624
PassPerItem,5000,Byte,170235577
PassPerItem,5000,Byte,172772592
PassPerItem,5000,Byte,170964844
PassPerItem,5000,Byte,171768788
PassPerItem,5000,Byte,172113084
PassPerItem,5000,Byte,171430368
PassPerItem,5000,Byte,171982076
PassPerItem,5000,Byte,171590286
PassPerItem,5000,Byte,170573320
PassPerItem,5000,Byte,174223367
PassPerItem,5000,Byte,170589699
PassPerItem,5000,Byte,170365326
PassPerItem,5000,Byte,173792945
PassPerItem,5000,Byte,175253520
PassPerItem,5000,Byte,171709101
PassPerItem,5000,Byte,174254586
PassPerItem,5000,Byte,170804650
PassPerItem,5000,Byte,179045244
PassPerItem,5000,Byte,193185955
PassPerItem,5000,Byte,172903984
PassPerItem,5000,Byte,171823317
UntilNoChange,5000,Byte,38948
UntilNoChange,5000,Byte,38617
UntilNoChange,5000,Byte,43207
UntilNoChange,5000,Byte,40578
UntilNoChange,5000,Byte,41411
UntilNoChange,5000,Byte,43232
UntilNoChange,5000,Byte,41812
UntilNoChange,5000,Byte,43341
UntilNoChange,5000,Byte,43001
UntilNoChange,5000,Byte,43052
UntilNoChange,5000,Byte,43226
UntilNoChange,5000,Byte,43297
UntilNoChange,5000,Byte,43232
UntilNoChange,5000,Byte,43087
UntilNoChange,5000,Byte,43443
UntilNoChange,5000,Byte,41041
UntilNoChange,5000,Byte,41036
UntilNoChange,5000,Byte,41329
UntilNoChange,5000,Byte,39833
UntilNoChange,5000,Byte,38314
UntilNoChange,5000,Byte,38576
UntilNoChange,5000,Byte,38264
UntilNoChange,5000,Byte,41396
UntilNoChange,5000,Byte,39067
UntilNoChange,5000,Byte,38317
UntilNoChange,5000,Byte,39996
UntilNoChange,5000,Byte,38447
UntilNoChange,5000,Byte,38209
UntilNoChange,5000,Byte,38660
UntilNoChange,5000,Byte,39802
UntilNoChange,5000,Byte,40199
UntilNoChange,5000,Byte,38591
UntilNoChange,5000,Byte,38534
UntilNoChange,5000,Byte,38213
UntilNoChange,5000,Byte,38577
UntilNoChange,5000,Byte,38266
UntilNoChange,5000,Byte,39944
UntilNoChange,5000,Byte,38624
UntilNoChange,5000,Byte,36904
UntilNoChange,5000,Byte,43366
UntilNoChange,5000,Byte,37586
UntilNoChange,5000,Byte,37208
UntilNoChange,5000,Byte,38587
UntilNoChange,5000,Byte,37020
UntilNoChange,5000,Byte,36967
UntilNoChange,5000,Byte,38542
UntilNoChange,5000,Byte,37423
UntilNoChange,5000,Byte,38356
UntilNoChange,5000,Byte,37361
UntilNoChange,5000,Byte,36987
UntilNoChange,5000,Byte,36922
UntilNoChange,5000,Byte,37319
UntilNoChange,5000,Byte,38232
UntilNoChange,5000,Byte,36946
UntilNoChange,5000,Byte,37394
UntilNoChange,5000,Byte,36914
UntilNoChange,5000,Byte,38178
UntilNoChange,5000,Byte,37389
UntilNoChange,5000,Byte,38318
UntilNoChange,5000,Byte,41300
UntilNoChange,5000,Byte,38405
UntilNoChange,5000,Byte,36942
UntilNoChange,5000,Byte,38595
UntilNoChange,5000,Byte,37048
UntilNoChange,5000,Byte,38264
UntilNoChange,5000,Byte,38647
UntilNoChange,5000,Byte,36925
UntilNoChange,5000,Byte,41673
UntilNoChange,5000,Byte,40123
UntilNoChange,5000,Byte,37192
UntilNoChange,5000,Byte,37147
UntilNoChange,5000,Byte,37370
UntilNoChange,5000,Byte,37190
UntilNoChange,5000,Byte,37036
UntilNoChange,5000,Byte,37340
UntilNoChange,5000,Byte,36945
UntilNoChange,5000,Byte,36911
UntilNoChange,5000,Byte,37320
UntilNoChange,5000,Byte,37064
UntilNoChange,5000,Byte,38541
UntilNoChange,5000,Byte,37438
UntilNoChange,5000,Byte,37172
UntilNoChange,5000,Byte,40028
UntilNoChange,5000,Byte,37040
UntilNoChange,5000,Byte,36976
UntilNoChange,5000,Byte,38653
UntilNoChange,5000,Byte,37026
UntilNoChange,5000,Byte,38217
UntilNoChange,5000,Byte,38672
UntilNoChange,5000,Byte,37021
UntilNoChange,5000,Byte,36929
UntilNoChange,5000,Byte,38669
UntilNoChange,5000,Byte,38760
UntilNoChange,5000,Byte,38292
UntilNoChange,5000,Byte,38628
UntilNoChange,5000,Byte,37069
UntilNoChange,5000,Byte,43294
UntilNoChange,5000,Byte,38571
UntilNoChange,5000,Byte,37076
UntilNoChange,5000,Byte,36916
WhileNeeded,5000,Byte,38252
WhileNeeded,5000,Byte,38399
WhileNeeded,5000,Byte,42589
WhileNeeded,5000,Byte,39524
WhileNeeded,5000,Byte,40995
WhileNeeded,5000,Byte,42482
WhileNeeded,5000,Byte,41690
WhileNeeded,5000,Byte,42658
WhileNeeded,5000,Byte,42572
WhileNeeded,5000,Byte,42860
WhileNeeded,5000,Byte,42586
WhileNeeded,5000,Byte,42602
WhileNeeded,5000,Byte,42706
WhileNeeded,5000,Byte,42242
WhileNeeded,5000,Byte,42529
WhileNeeded,5000,Byte,40593
WhileNeeded,5000,Byte,40610
WhileNeeded,5000,Byte,41003
WhileNeeded,5000,Byte,39266
WhileNeeded,5000,Byte,37846
WhileNeeded,5000,Byte,38436
WhileNeeded,5000,Byte,37868
WhileNeeded,5000,Byte,40962
WhileNeeded,5000,Byte,38212
WhileNeeded,5000,Byte,37882
WhileNeeded,5000,Byte,39482
WhileNeeded,5000,Byte,37932
WhileNeeded,5000,Byte,37850
WhileNeeded,5000,Byte,44246
WhileNeeded,5000,Byte,39387
WhileNeeded,5000,Byte,37910
WhileNeeded,5000,Byte,38572
WhileNeeded,5000,Byte,38219
WhileNeeded,5000,Byte,37874
WhileNeeded,5000,Byte,38101
WhileNeeded,5000,Byte,37837
WhileNeeded,5000,Byte,39486
WhileNeeded,5000,Byte,38122
WhileNeeded,5000,Byte,36528
WhileNeeded,5000,Byte,42605
WhileNeeded,5000,Byte,36845
WhileNeeded,5000,Byte,36699
WhileNeeded,5000,Byte,38099
WhileNeeded,5000,Byte,36613
WhileNeeded,5000,Byte,36535
WhileNeeded,5000,Byte,38205
WhileNeeded,5000,Byte,36841
WhileNeeded,5000,Byte,37858
WhileNeeded,5000,Byte,36821
WhileNeeded,5000,Byte,36696
WhileNeeded,5000,Byte,36543
WhileNeeded,5000,Byte,36898
WhileNeeded,5000,Byte,37914
WhileNeeded,5000,Byte,36555
WhileNeeded,5000,Byte,36904
WhileNeeded,5000,Byte,36483
WhileNeeded,5000,Byte,37802
WhileNeeded,5000,Byte,37000
WhileNeeded,5000,Byte,37826
WhileNeeded,5000,Byte,39678
WhileNeeded,5000,Byte,37855
WhileNeeded,5000,Byte,36543
WhileNeeded,5000,Byte,38178
WhileNeeded,5000,Byte,36543
WhileNeeded,5000,Byte,37852
WhileNeeded,5000,Byte,38198
WhileNeeded,5000,Byte,36629
WhileNeeded,5000,Byte,41085
WhileNeeded,5000,Byte,40056
WhileNeeded,5000,Byte,36749
WhileNeeded,5000,Byte,36616
WhileNeeded,5000,Byte,39171
WhileNeeded,5000,Byte,36744
WhileNeeded,5000,Byte,36654
WhileNeeded,5000,Byte,36947
WhileNeeded,5000,Byte,36556
WhileNeeded,5000,Byte,36532
WhileNeeded,5000,Byte,36976
WhileNeeded,5000,Byte,36516
WhileNeeded,5000,Byte,40752
WhileNeeded,5000,Byte,36871
WhileNeeded,5000,Byte,36588
WhileNeeded,5000,Byte,39487
WhileNeeded,5000,Byte,36633
WhileNeeded,5000,Byte,36586
WhileNeeded,5000,Byte,38196
WhileNeeded,5000,Byte,36713
WhileNeeded,5000,Byte,37815
WhileNeeded,5000,Byte,38194
WhileNeeded,5000,Byte,36519
WhileNeeded,5000,Byte,36576
WhileNeeded,5000,Byte,38148
WhileNeeded,5000,Byte,38024
WhileNeeded,5000,Byte,38003
WhileNeeded,5000,Byte,38381
WhileNeeded,5000,Byte,36668
WhileNeeded,5000,Byte,42664
WhileNeeded,5000,Byte,38505
WhileNeeded,5000,Byte,36617
WhileNeeded,5000,Byte,36526
PassPerItem,100,String,337205
PassPerItem,100,String,389085
PassPerItem,100,String,392587
PassPerItem,100,String,350114
PassPerItem,100,String,326701
PassPerItem,100,String,257215
PassPerItem,100,String,241087
PassPerItem,100,String,236419
PassPerItem,100,String,262824
PassPerItem,100,String,237896
PassPerItem,100,String,235065
PassPerItem,100,String,311819
PassPerItem,100,String,250828
PassPerItem,100,String,242624
PassPerItem,100,String,240155
PassPerItem,100,String,276193
PassPerItem,100,String,246155
PassPerItem,100,String,236504
PassPerItem,100,String,237229
PassPerItem,100,String,240735
PassPerItem,100,String,238207
PassPerItem,100,String,238362
PassPerItem,100,String,237072
PassPerItem,100,String,237051
PassPerItem,100,String,235914
PassPerItem,100,String,237478
PassPerItem,100,String,238300
PassPerItem,100,String,236438
PassPerItem,100,String,237705
PassPerItem,100,String,238508
PassPerItem,100,String,238456
PassPerItem,100,String,234488
PassPerItem,100,String,239398
PassPerItem,100,String,237006
PassPerItem,100,String,238608
PassPerItem,100,String,237534
PassPerItem,100,String,239812
PassPerItem,100,String,236307
PassPerItem,100,String,239017
PassPerItem,100,String,317341
PassPerItem,100,String,236765
PassPerItem,100,String,249406
PassPerItem,100,String,239589
PassPerItem,100,String,236364
PassPerItem,100,String,240137
PassPerItem,100,String,244815
PassPerItem,100,String,241900
PassPerItem,100,String,239245
PassPerItem,100,String,238188
PassPerItem,100,String,326844
PassPerItem,100,String,390048
PassPerItem,100,String,390672
PassPerItem,100,String,365797
PassPerItem,100,String,299933
PassPerItem,100,String,251901
PassPerItem,100,String,241389
PassPerItem,100,String,241789
PassPerItem,100,String,235831
PassPerItem,100,String,239106
PassPerItem,100,String,239727
PassPerItem,100,String,241989
PassPerItem,100,String,236134
PassPerItem,100,String,243491
PassPerItem,100,String,249785
PassPerItem,100,String,238558
PassPerItem,100,String,239900
PassPerItem,100,String,237141
PassPerItem,100,String,238486
PassPerItem,100,String,239184
PassPerItem,100,String,241926
PassPerItem,100,String,234844
PassPerItem,100,String,239187
PassPerItem,100,String,236930
PassPerItem,100,String,234831
PassPerItem,100,String,236530
PassPerItem,100,String,236201
PassPerItem,100,String,259786
PassPerItem,100,String,237929
PassPerItem,100,String,237481
PassPerItem,100,String,236352
PassPerItem,100,String,237322
PassPerItem,100,String,235935
PassPerItem,100,String,241515
PassPerItem,100,String,235943
PassPerItem,100,String,236366
PassPerItem,100,String,235668
PassPerItem,100,String,238224
PassPerItem,100,String,236862
PassPerItem,100,String,348763
PassPerItem,100,String,236396
PassPerItem,100,String,237992
PassPerItem,100,String,247428
PassPerItem,100,String,238941
PassPerItem,100,String,241687
PassPerItem,100,String,240883
PassPerItem,100,String,238172
PassPerItem,100,String,241128
PassPerItem,100,String,238340
PassPerItem,100,String,333515
PassPerItem,100,String,387277
UntilNoChange,100,String,4939
UntilNoChange,100,String,5399
UntilNoChange,100,String,4458
UntilNoChange,100,String,5312
UntilNoChange,100,String,3236
UntilNoChange,100,String,3018
UntilNoChange,100,String,2916
UntilNoChange,100,String,2795
UntilNoChange,100,String,3053
UntilNoChange,100,String,2851
UntilNoChange,100,String,2859
UntilNoChange,100,String,4454
UntilNoChange,100,String,3079
UntilNoChange,100,String,2904
UntilNoChange,100,String,2791
UntilNoChange,100,String,3117
UntilNoChange,100,String,3052
UntilNoChange,100,String,2933
UntilNoChange,100,String,2812
UntilNoChange,100,String,2810
UntilNoChange,100,String,2832
UntilNoChange,100,String,2818
UntilNoChange,100,String,2792
UntilNoChange,100,String,2824
UntilNoChange,100,String,2814
UntilNoChange,100,String,2816
UntilNoChange,100,String,2804
UntilNoChange,100,String,2877
UntilNoChange,100,String,2817
UntilNoChange,100,String,2822
UntilNoChange,100,String,2831
UntilNoChange,100,String,2765
UntilNoChange,100,String,2860
UntilNoChange,100,String,2771
UntilNoChange,100,String,2876
UntilNoChange,100,String,2789
UntilNoChange,100,String,2827
UntilNoChange,100,String,2784
UntilNoChange,100,String,2867
UntilNoChange,100,String,3055
UntilNoChange,100,String,2904
UntilNoChange,100,String,2943
UntilNoChange,100,String,2851
UntilNoChange,100,String,2773
UntilNoChange,100,String,2937
UntilNoChange,100,String,3014
UntilNoChange,100,String,3054
UntilNoChange,100,String,3229
UntilNoChange,100,String,2928
UntilNoChange,100,String,4417
UntilNoChange,100,String,4835
UntilNoChange,100,String,4773
UntilNoChange,100,String,4969
UntilNoChange,100,String,3031
UntilNoChange,100,String,2959
UntilNoChange,100,String,2914
UntilNoChange,100,String,3333
UntilNoChange,100,String,2777
UntilNoChange,100,String,2811
UntilNoChange,100,String,2956
UntilNoChange,100,String,2752
UntilNoChange,100,String,2826
UntilNoChange,100,String,2922
UntilNoChange,100,String,2842
UntilNoChange,100,String,3013
UntilNoChange,100,String,2867
UntilNoChange,100,String,3063
UntilNoChange,100,String,2766
UntilNoChange,100,String,2726
UntilNoChange,100,String,2794
UntilNoChange,100,String,2720
UntilNoChange,100,String,2804
UntilNoChange,100,String,2785
UntilNoChange,100,String,2727
UntilNoChange,100,String,2720
UntilNoChange,100,String,2736
UntilNoChange,100,String,2757
UntilNoChange,100,String,2734
UntilNoChange,100,String,2769
UntilNoChange,100,String,2747
UntilNoChange,100,String,2718
UntilNoChange,100,String,2753
UntilNoChange,100,String,2699
UntilNoChange,100,String,2757
UntilNoChange,100,String,2747
UntilNoChange,100,String,2725
UntilNoChange,100,String,2706
UntilNoChange,100,String,2778
UntilNoChange,100,String,3095
UntilNoChange,100,String,2866
UntilNoChange,100,String,2751
UntilNoChange,100,String,2986
UntilNoChange,100,String,2840
UntilNoChange,100,String,2841
UntilNoChange,100,String,2826
UntilNoChange,100,String,2750
UntilNoChange,100,String,2796
UntilNoChange,100,String,2853
UntilNoChange,100,String,4782
UntilNoChange,100,String,4768
WhileNeeded,100,String,4633
WhileNeeded,100,String,5095
WhileNeeded,100,String,4670
WhileNeeded,100,String,5166
WhileNeeded,100,String,3208
WhileNeeded,100,String,3043
WhileNeeded,100,String,2892
WhileNeeded,100,String,2862
WhileNeeded,100,String,2842
WhileNeeded,100,String,2958
WhileNeeded,100,String,2806
WhileNeeded,100,String,4287
WhileNeeded,100,String,3136
WhileNeeded,100,String,2887
WhileNeeded,100,String,2721
WhileNeeded,100,String,2983
WhileNeeded,100,String,2857
WhileNeeded,100,String,2789
WhileNeeded,100,String,2773
WhileNeeded,100,String,2751
WhileNeeded,100,String,2758
WhileNeeded,100,String,2729
WhileNeeded,100,String,2727
WhileNeeded,100,String,2694
WhileNeeded,100,String,2714
WhileNeeded,100,String,2704
WhileNeeded,100,String,2742
WhileNeeded,100,String,2732
WhileNeeded,100,String,2733
WhileNeeded,100,String,2814
WhileNeeded,100,String,2785
WhileNeeded,100,String,2758
WhileNeeded,100,String,2717
WhileNeeded,100,String,2710
WhileNeeded,100,String,2783
WhileNeeded,100,String,2734
WhileNeeded,100,String,2735
WhileNeeded,100,String,2728
WhileNeeded,100,String,2841
WhileNeeded,100,String,3089
WhileNeeded,100,String,2782
WhileNeeded,100,String,2749
WhileNeeded,100,String,2779
WhileNeeded,100,String,2723
WhileNeeded,100,String,2907
WhileNeeded,100,String,2936
WhileNeeded,100,String,2835
WhileNeeded,100,String,2896
WhileNeeded,100,String,2749
WhileNeeded,100,String,4161
WhileNeeded,100,String,4693
WhileNeeded,100,String,4515
WhileNeeded,100,String,5440
WhileNeeded,100,String,3049
WhileNeeded,100,String,2995
WhileNeeded,100,String,2869
WhileNeeded,100,String,2749
WhileNeeded,100,String,2705
WhileNeeded,100,String,2878
WhileNeeded,100,String,2773
WhileNeeded,100,String,2796
WhileNeeded,100,String,2841
WhileNeeded,100,String,2854
WhileNeeded,100,String,2846
WhileNeeded,100,String,2999
WhileNeeded,100,String,2894
WhileNeeded,100,String,2741
WhileNeeded,100,String,2762
WhileNeeded,100,String,3062
WhileNeeded,100,String,2836
WhileNeeded,100,String,2663
WhileNeeded,100,String,2692
WhileNeeded,100,String,2739
WhileNeeded,100,String,2721
WhileNeeded,100,String,2707
WhileNeeded,100,String,2708
