Subject,Task,Kebab,No Separator
S1,1,2072,2654
S1,2,4072,5312
S1,3,3010,2240
S1,4,6396,10077
S1,5,4191,4483
S1,6,10426,19331
S1,7,4236,8529
S1,8,7283,6511
S1,9,3241,7538
S1,10,12495,8491
S2,1,10519,3551
S2,2,2857,4006
S2,3,1990,3064
S2,4,3730,3027
S2,5,3102,1563
S2,6,5229,3108
S2,7,2919,4107
S2,8,12555,5460
S2,9,1910,4063
S2,10,3398,6635
S3,1,2266,2329
S3,2,2040,1644
S3,3,1615,2407
S3,4,2204,3524
S3,5,2062,1989
S3,6,3602,3098
S3,7,2048,4021
S3,8,1606,2497
S3,9,1611,5059
S3,10,895,4603
S4,1,1023,3901
S4,2,1457,2420
S4,3,1882,1120
S4,4,1118,2914
S4,5,1554,1419
S4,6,1422,3018
S4,7,1734,2774
S4,8,2103,2752
S4,9,1602,1986
S4,10,1428,1902
S5,1,1153,1994
S5,2,2145,2713
S5,3,2407,1336
S5,4,5666,2372
S5,5,3166,2102
S5,6,1619,3142
S5,7,4848,1667
S5,8,2796,2748
S5,9,2534,3815
S5,10,2085,4395
S6,1,1441,1789
S6,2,1329,662
S6,3,1391,2941
S6,4,1067,762
S6,5,1395,2409
S6,6,1180,3812
S6,7,2612,3998
S6,8,3145,5705
S6,9,1089,2041
S6,10,2367,4892
S7,1,3437,2321
S7,2,1437,3074
S7,3,4695,3389
S7,4,2993,2601
S7,5,3463,1944
S7,6,4165,3495
S7,7,6954,5177
S7,8,4054,7829
S7,9,3904,3502
S7,10,2107,5115
S8,1,1855,4055
S8,2,1680,2565
S8,3,2542,2354
S8,4,3118,3001
S8,5,4763,2398
S8,6,1952,5364
S8,7,4354,11261
S8,8,6758,6058
S8,9,3058,3870
S8,10,3559,14397
S9,1,2312,3037
S9,2,3225,2916
S9,3,6459,1700
S9,4,8519,5014
S9,5,7313,3407
S9,6,3243,6007
S9,7,2936,8849
S9,8,4818,6559
S9,9,6573,12899
S9,10,5315,8418
S10,1,1575,1697
S10,2,1731,1386
S10,3,1503,1705
S10,4,1906,2644
S10,5,1060,2347
S10,6,1001,2237
S10,7,3214,1587
S10,8,1314,5438
S10,9,1528,1337
S10,10,2907,4825
S11,1,3144,4062
S11,2,1934,2996
S11,3,3370,2222
S11,4,3824,4908
S11,5,2697,3546
S11,6,8938,10667
S11,7,3293,10477
S11,8,3177,5688
S11,9,2186,6119
S11,10,4954,7167
S12,1,1236,2499
S12,2,1929,2040
S12,3,2288,1872
S12,4,2223,2533
S12,5,2381,5467
S12,6,4462,2369
S12,7,3741,2178
S12,8,2465,4780
S12,9,3328,1958
S12,10,1847,1964
S13,1,1778,3712
S13,2,6049,1602
S13,3,2713,3459
S13,4,1934,5021
S13,5,1965,3874
S13,6,7217,6244
S13,7,3337,6444
S13,8,2701,10999
S13,9,1912,8635
S13,10,10046,4308
S14,1,1700,2157
S14,2,2852,4206
S14,3,2016,2122
S14,4,1641,2077
S14,5,2193,3821
S14,6,9370,7895
S14,7,2123,5570
S14,8,3015,6025
S14,9,2627,2051
S14,10,2255,6811
S15,1,1148,1989
S15,2,1097,2486
S15,3,1405,1908
S15,4,1134,1293
S15,5,2217,1722
S15,6,6000,2857
S15,7,1849,4296
S15,8,2031,3176
S15,9,2195,2102
S15,10,1446,3877
